Date,Open,High,Low,Close,Adj Close,Volume,Sentiment Score
2011-12-09,30.540001,31.120001,30.280001,31.040001,31.040001,1239500,0.3348979591836735
2011-12-12,30.440001,30.620001,30.02,30.41,30.41,758700,0.3218142857142857
2011-12-13,30.57,30.93,28.91,29.450001,29.450001,994100,0.30873061224489795
2011-12-14,29.5,29.68,28.0,28.530001,28.530001,1163900,0.2956469387755102
2011-12-15,28.67,29.17,28.120001,28.620001,28.620001,700300,0.2825632653061224
2011-12-16,28.790001,28.93,27.98,28.0,28.0,1029700,0.2694795918367347
2011-12-19,28.09,28.5,27.370001,27.75,27.75,987000,0.25639591836734693
2011-12-20,28.049999,28.450001,27.719999,27.9,27.9,843300,0.24331224489795916
2011-12-21,27.91,28.07,26.030001,27.57,27.57,1705500,0.23022857142857142
2011-12-22,27.6,28.049999,27.299999,27.77,27.77,1009400,0.13396666666666665
2011-12-23,28.0,28.0,27.52,27.9,27.9,591400,0.4459333333333333
2011-12-27,27.66,28.77,27.639999,28.57,28.57,777500,0.7579
2011-12-28,28.99,29.24,28.040001,28.51,28.51,575200,0.4754
2011-12-29,28.59,29.34,28.549999,28.73,28.73,488200,0.5164399999999999
2011-12-30,28.49,28.98,28.25,28.559999,28.559999,339800,0.40125
2012-01-03,28.940001,29.5,27.65,28.08,28.08,928100,0.5722333333333334
2012-01-04,28.209999,28.67,27.5,27.709999,27.709999,630100,0.41684444444444446
2012-01-05,27.76,27.93,26.85,27.120001,27.120001,1005500,0.26145555555555555
2012-01-06,27.200001,27.790001,26.41,26.91,26.91,986300,0.10606666666666666
2012-01-09,27.0,27.49,26.120001,27.25,27.25,897000,0.07071111111111111
2012-01-10,27.440001,27.76,27.25,27.620001,27.620001,671800,0.03535555555555556
2012-01-11,27.620001,28.379999,27.299999,28.23,28.23,672300,0.0
2012-01-12,28.48,28.620001,27.809999,28.25,28.25,729300,0.2451
2012-01-13,28.4,28.5,22.639999,22.790001,22.790001,5500400,0.0
2012-01-17,26.620001,27.34,26.41,26.6,26.6,4651600,-0.03503333333333334
2012-01-18,26.690001,26.879999,26.25,26.809999,26.809999,1260200,-0.4939
2012-01-19,27.190001,27.74,26.610001,26.76,26.76,1246300,-0.11723333333333336
2012-01-20,26.9,27.0,26.4,26.6,26.6,662300,0.2594333333333333
2012-01-23,26.809999,27.209999,26.6,26.77,26.77,594600,0.6361
2012-01-24,26.629999,27.68,26.440001,27.42,27.42,858000,0.05786666666666667
2012-01-25,27.27,28.01,27.049999,27.969999,27.969999,611200,0.23837777777777783
2012-01-26,28.07,29.58,28.0,28.940001,28.940001,1271100,0.418888888888889
2012-01-27,28.5,29.719999,28.5,29.33,29.33,748400,0.5994
2012-01-30,29.49,29.610001,28.530001,29.57,29.57,729000,0.3392
2012-01-31,29.9,30.0,28.870001,29.07,29.07,956400,0.079
2012-02-01,29.07,29.700001,29.0,29.58,29.58,523200,0.27985
2012-02-02,29.719999,30.879999,29.610001,30.25,30.25,805700,0.45759999999999995
2012-02-03,30.41,31.33,30.25,31.15,31.15,764500,0.2913
2012-02-06,31.1,31.9,31.049999,31.799999,31.799999,652100,0.125
2012-02-07,31.799999,31.799999,30.82,31.6,31.6,1021600,0.6096
2012-02-08,31.6,32.009998,31.290001,31.93,31.93,623700,0.2517333333333333
2012-02-09,32.0,32.900002,31.43,32.580002,32.580002,1277100,0.2553
2012-02-10,32.259998,32.27,29.84,31.1,31.1,1874200,0.179725
2012-02-13,31.549999,32.060001,30.9,31.49,31.49,1157900,0.3006125
2012-02-14,31.74,33.790001,31.4,33.169998,33.169998,1810800,0.4215
2012-02-15,33.099998,34.41,32.27,33.599998,33.599998,2761800,0.3484333333333333
2012-02-16,33.5,34.509998,32.540001,34.18,34.18,2219700,0.27536666666666665
2012-02-17,33.990002,34.970001,33.5,34.970001,34.970001,1376700,0.2023
2012-02-21,34.869999,34.869999,33.810001,34.5,34.5,1135800,0.2714
2012-02-22,34.5,34.720001,32.5,34.220001,34.220001,1654600,0.128
2012-02-23,33.990002,34.970001,33.560001,34.529999,34.529999,820400,0.096
2012-02-24,34.23,34.52,33.27,33.75,33.75,959900,0.064
2012-02-27,33.41,34.0,33.0,33.619999,33.619999,606000,0.032
2012-02-28,33.639999,34.439999,33.169998,33.810001,33.810001,612200,0.0
2012-02-29,33.810001,34.119999,33.139999,33.41,33.41,535700,0.0
2012-03-01,33.509998,34.5,33.310001,34.41,34.41,703500,0.0
2012-03-02,34.400002,34.5,33.709999,34.040001,34.040001,550000,0.0
2012-03-05,34.349998,34.400002,33.459999,33.77,33.77,467000,0.0
2012-03-06,33.25,33.279999,32.619999,33.110001,33.110001,573800,0.0
2012-03-07,33.119999,33.310001,32.91,33.119999,33.119999,364900,0.0
2012-03-08,33.110001,33.490002,33.040001,33.07,33.07,633300,0.042
2012-03-09,33.200001,35.310001,33.200001,34.740002,34.740002,1553400,0.084
2012-03-12,34.689999,36.290001,34.599998,36.009998,36.009998,1963300,0.126
2012-03-13,36.509998,36.59,35.5,36.09,36.09,1001600,0.6956
2012-03-14,36.0,36.0,34.799999,35.290001,35.290001,851500,0.0
2012-03-15,35.279999,35.48,34.779999,35.0,35.0,571600,0.30405
2012-03-16,34.900002,35.889999,34.830002,35.32,35.32,729300,0.484
2012-03-19,35.259998,35.32,34.540001,34.98,34.98,1015600,0.6639499999999999
2012-03-20,34.98,35.200001,34.57,34.959999,34.959999,567000,0.8439
2012-03-21,34.939999,35.299999,34.599998,35.150002,35.150002,607200,0.7281500000000001
2012-03-22,34.970001,35.150002,34.299999,34.400002,34.400002,522400,0.6124
2012-03-23,34.259998,34.630001,33.150002,34.080002,34.080002,1170600,0.45930000000000004
2012-03-26,35.59,38.09,35.040001,37.400002,37.400002,3140500,0.3062
2012-03-27,37.16,39.950001,37.029999,37.939999,37.939999,2539200,0.1531
2012-03-28,37.779999,38.439999,37.110001,37.849998,37.849998,955000,0.0
2012-03-29,38.189999,38.189999,37.029999,37.330002,37.330002,796400,0.0128375
2012-03-30,37.52,37.939999,36.68,37.240002,37.240002,886400,0.025675
2012-04-02,37.330002,37.970001,36.529999,36.580002,36.580002,1028600,0.0385125
2012-04-03,36.700001,38.470001,36.669998,38.009998,38.009998,1098100,0.05135
2012-04-04,35.27,35.490002,34.689999,35.0,35.0,4481800,0.6369
2012-04-05,35.099998,35.439999,34.41,34.48,34.48,1509400,0.6909000000000001
2012-04-09,34.099998,34.290001,33.099998,33.150002,33.150002,1655700,0.47476666666666667
2012-04-10,33.150002,33.849998,32.099998,32.459999,32.459999,1847700,0.6126833333333334
2012-04-11,33.240002,33.290001,32.009998,33.09,33.09,1105500,0.7506
2012-04-12,33.77,34.48,32.919998,33.439999,33.439999,1033900,0.6457400000000001
2012-04-13,33.939999,34.040001,32.849998,33.59,33.59,649600,0.54088
2012-04-16,33.41,33.700001,32.09,32.25,32.25,1099600,0.4360200000000001
2012-04-17,32.43,33.07,32.040001,32.240002,32.240002,1115500,0.33116000000000007
2012-04-18,32.09,32.75,31.530001,32.66,32.66,823100,0.2263
2012-04-19,32.75,33.43,32.5,33.16,33.16,774900,0.69445
2012-04-20,33.139999,33.73,32.939999,33.16,33.16,821800,0.347225
2012-04-23,32.860001,32.970001,31.709999,31.940001,31.940001,890800,0.0
2012-04-24,31.82,32.200001,31.0,31.82,31.82,674500,0.0
2012-04-25,32.07,32.990002,32.07,32.91,32.91,712200,0.044893749999999996
2012-04-26,32.959999,33.52,32.91,33.490002,33.490002,425300,0.08978749999999999
2012-04-27,33.599998,33.630001,32.91,33.34,33.34,591000,0.13468124999999997
2012-04-30,33.27,33.360001,32.580002,33.130001,33.130001,413900,0.17957499999999998
2012-05-01,33.130001,34.209999,33.130001,33.779999,33.779999,659000,0.24419444444444444
2012-05-02,33.5,34.389999,33.389999,33.939999,33.939999,497300,0.3088138888888889
2012-05-03,33.91,34.0,32.130001,32.459999,32.459999,841300,0.37343333333333334
2012-05-04,32.32,32.459999,31.4,31.83,31.83,1247500,0.36935555555555555
2012-05-07,31.959999,32.580002,31.610001,32.470001,32.470001,1158000,0.3652777777777778
2012-05-08,32.5,32.73,29.370001,30.190001,30.190001,3097200,0.3612
2012-05-09,30.299999,30.77,29.76,30.059999,30.059999,1947900,0.5562
2012-05-10,32.970001,34.68,32.400002,32.959999,32.959999,5556300,0.4588
2012-05-11,32.490002,33.439999,32.16,32.25,32.25,1221300,-0.12326666666666665
2012-05-14,31.92,32.130001,30.049999,30.059999,30.059999,1380900,-0.6597
2012-05-15,30.26,30.959999,29.219999,29.43,29.43,1585700,-0.48765925925925924
2012-05-16,29.58,30.18,28.879999,29.18,29.18,1257100,-0.3156185185185185
2012-05-17,29.299999,29.790001,28.24,28.57,28.57,1149000,-0.1435777777777778
2012-05-18,28.370001,28.459999,26.83,27.559999,27.559999,1616500,0.028462962962962912
2012-05-21,27.58,29.26,27.120001,28.77,28.77,1475200,0.20050370370370363
2012-05-22,30.1,31.34,30.0,30.799999,30.799999,2366200,0.37254444444444446
2012-05-23,30.559999,31.049999,29.5,31.02,31.02,1220400,0.0
2012-05-24,31.25,31.25,29.690001,30.280001,30.280001,1075600,0.07955
2012-05-25,30.16,30.41,29.200001,29.809999,29.809999,757000,0.3294
2012-05-29,30.01,31.93,30.01,31.690001,31.690001,1650000,0.21776666666666666
2012-05-30,31.08,31.42,30.24,30.41,30.41,1307200,0.10613333333333333
2012-05-31,30.07,30.290001,28.75,29.5,29.5,1118700,-0.005500000000000005
2012-06-01,28.530001,29.16,27.76,28.15,28.15,885800,-0.0036666666666666696
2012-06-04,28.030001,28.41,27.110001,27.879999,27.879999,1030900,-0.0018333333333333348
2012-06-05,27.84,28.389999,27.559999,27.91,27.91,630900,0.0
2012-06-06,28.200001,29.450001,28.139999,29.219999,29.219999,909900,0.03145714285714286
2012-06-07,29.809999,29.870001,28.85,28.93,28.93,492100,0.06291428571428571
2012-06-08,28.860001,30.190001,28.15,30.08,30.08,881100,0.09437142857142858
2012-06-11,30.309999,31.0,28.959999,29.120001,29.120001,636000,0.12582857142857143
2012-06-12,29.23,29.84,28.809999,29.66,29.66,569000,0.15728571428571428
2012-06-13,29.549999,30.639999,29.469999,29.77,29.77,844100,0.18874285714285716
2012-06-14,30.18,30.65,28.620001,29.389999,29.389999,872200,0.2202
2012-06-15,29.389999,29.950001,28.809999,29.91,29.91,646800,0.154575
2012-06-18,29.940001,32.330002,29.5,31.84,31.84,1256800,0.08894999999999999
2012-06-19,32.02,32.66,31.5,32.09,32.09,911100,0.044474999999999994
2012-06-20,33.5,34.5,33.209999,33.779999,33.779999,3422400,0.0
2012-06-21,34.259998,34.279999,31.84,32.189999,32.189999,1891900,0.0
2012-06-22,32.599998,33.98,32.459999,33.790001,33.790001,3046600,0.0
2012-06-25,33.939999,34.119999,32.75,33.110001,33.110001,1498500,0.02718888888888889
2012-06-26,32.049999,32.349998,31.389999,31.610001,31.610001,2613900,0.05437777777777778
2012-06-27,31.9,32.450001,31.57,31.959999,31.959999,1047200,0.08156666666666668
2012-06-28,31.9,32.110001,30.620001,31.41,31.41,914100,0.0
2012-06-29,32.799999,32.799999,31.0,31.290001,31.290001,1125800,0.0795125
2012-07-02,31.35,31.799999,30.190001,30.4,30.4,1315600,0.159025
2012-07-03,30.6,31.0,30.4,30.66,30.66,947000,0.2385375
2012-07-05,30.809999,31.67,30.799999,31.23,31.23,1253800,0.31805
2012-07-06,30.99,31.73,30.799999,30.99,30.99,784500,0.28518
2012-07-09,30.940001,31.83,30.67,31.49,31.49,910500,0.25231000000000003
2012-07-10,31.540001,32.48,30.889999,31.27,31.27,758400,0.21944000000000002
2012-07-11,31.57,31.68,31.01,31.51,31.51,638600,0.18657
2012-07-12,31.290001,33.009998,30.799999,32.700001,32.700001,1125700,0.1537
2012-07-13,32.970001,34.400002,32.830002,34.25,34.25,1304800,0.40313333333333334
2012-07-16,34.32,36.0,33.900002,35.959999,35.959999,1744000,0.6525666666666666
2012-07-17,35.0,35.209999,32.380001,33.349998,33.349998,2569300,0.902
2012-07-18,31.42,33.669998,31.059999,32.150002,32.150002,2881900,0.5712250000000001
2012-07-19,32.720001,33.150002,32.040001,32.27,32.27,1435900,0.24045000000000005
2012-07-20,32.07,32.25,31.25,31.790001,31.790001,1568500,-0.09032499999999988
2012-07-23,31.049999,31.299999,30.620001,30.66,30.66,1386800,-0.4211
2012-07-24,30.66,31.040001,29.620001,29.84,29.84,1500300,-0.23561785714285713
2012-07-25,29.92,29.98,28.75,28.950001,28.950001,2842200,-0.05013571428571428
2012-07-26,29.9,30.0,27.639999,28.129999,28.129999,2262300,0.1353464285714286
2012-07-27,28.709999,29.66,28.1,29.51,29.51,1673000,0.3208285714285714
2012-07-30,29.51,30.25,27.209999,27.35,27.35,2065200,0.4791809523809524
2012-07-31,27.540001,27.969999,27.35,27.42,27.42,1575100,0.6375333333333334
2012-08-01,27.99,27.99,26.030001,26.25,26.25,1592300,0.3719166666666667
2012-08-02,26.84,26.85,25.52,26.1,26.1,1305100,0.45085833333333336
2012-08-03,26.9,27.549999,26.74,27.27,27.27,1209500,0.5298
2012-08-06,27.549999,28.700001,27.549999,28.27,28.27,1528200,0.3263666666666667
2012-08-07,28.77,30.9,28.5,30.25,30.25,2387200,0.12293333333333334
2012-08-08,29.9,30.0,28.59,29.09,29.09,1308900,-0.08050000000000002
2012-08-09,29.52,30.0,29.129999,29.41,29.41,672600,-0.28393333333333337
2012-08-10,29.309999,29.940001,29.309999,29.940001,29.940001,707400,-0.4873666666666667
2012-08-13,29.690001,31.299999,29.1,31.17,31.17,870100,-0.6908
2012-08-14,30.75,31.17,29.26,29.42,29.42,793400,-0.4772142857142857
2012-08-15,29.389999,29.700001,28.809999,29.4,29.4,525400,-0.2636285714285714
2012-08-16,29.530001,30.389999,29.5,30.299999,30.299999,669000,-0.050042857142857056
2012-08-17,30.290001,30.709999,29.98,30.01,30.01,508200,0.1635428571428572
2012-08-20,30.15,30.389999,29.1,29.51,29.51,1179100,0.3771285714285716
2012-08-21,29.58,30.0,29.0,29.110001,29.110001,761600,0.5907142857142859
2012-08-22,29.01,30.040001,29.01,29.950001,29.950001,775500,0.8043000000000001
2012-08-23,30.0,30.85,29.65,30.73,30.73,1471000,0.6122666666666667
2012-08-24,30.059999,30.24,29.41,29.5,29.5,1429400,0.4202333333333334
2012-08-27,29.57,29.700001,28.17,28.32,28.32,1350400,0.22820000000000001
2012-08-28,28.4,29.379999,28.0,28.690001,28.690001,1402700,0.40095000000000003
2012-08-29,28.49,28.639999,28.02,28.41,28.41,838900,0.5737
2012-08-30,28.6,28.74,28.1,28.41,28.41,656400,0.45896
2012-08-31,28.610001,28.84,28.200001,28.52,28.52,539800,0.34421999999999997
2012-09-04,28.52,28.99,27.9,28.139999,28.139999,752500,0.22948000000000002
2012-09-05,28.01,28.5,27.809999,27.940001,27.940001,639300,0.11474000000000001
2012-09-06,28.0,28.9,27.9,28.549999,28.549999,841700,0.0
2012-09-07,28.549999,29.57,28.5,29.35,29.35,953200,0.11717999999999999
2012-09-10,29.200001,29.35,27.299999,27.370001,27.370001,1483300,0.23435999999999998
2012-09-11,27.76,28.16,27.4,27.799999,27.799999,1014900,0.35153999999999996
2012-09-12,27.9,28.58,27.799999,28.280001,28.280001,1145200,0.46871999999999997
2012-09-13,28.57,29.5,28.48,29.48,29.48,1484700,0.5859
2012-09-14,30.0,30.65,29.65,30.389999,30.389999,1536600,0.2263
2012-09-17,32.349998,32.779999,31.51,32.540001,32.540001,3212800,0.5697
2012-09-18,31.879999,31.9,30.68,31.34,31.34,1788500,0.28485
2012-09-19,31.0,31.74,30.940001,31.049999,31.049999,1048500,0.0
2012-09-20,30.93,31.5,30.68,30.9,30.9,912400,0.053466666666666655
2012-09-21,31.1,31.49,29.540001,30.02,30.02,1870000,0.10693333333333331
2012-09-24,29.51,31.030001,29.4,30.66,30.66,1301900,0.16039999999999996
2012-09-25,28.620001,29.48,27.530001,27.66,27.66,5680400,0.6369
2012-09-26,27.66,28.4,27.48,27.540001,27.540001,1527200,0.461675
2012-09-27,27.82,28.540001,27.6,28.49,28.49,1758600,0.28645
2012-09-28,28.73,29.889999,28.610001,29.280001,29.280001,4343400,0.11122499999999991
2012-10-01,29.5,29.889999,29.0,29.16,29.16,884400,-0.064
2012-10-02,29.280001,29.889999,29.0,29.799999,29.799999,729000,0.0
2012-10-03,29.75,29.950001,29.24,29.299999,29.299999,1052800,-0.0772
2012-10-04,30.0,30.1,28.65,29.4,29.4,1541300,0.0
2012-10-05,29.700001,29.809999,28.68,28.889999,28.889999,938600,0.0
2012-10-08,28.860001,29.4,28.610001,29.25,29.25,889700,0.0
2012-10-09,29.120001,29.120001,28.25,28.370001,28.370001,1193000,0.0
2012-10-10,28.389999,28.719999,28.01,28.4,28.4,503600,0.0
2012-10-11,28.940001,28.98,28.25,28.32,28.32,450600,0.0
2012-10-12,28.32,28.73,27.5,27.639999,27.639999,987600,0.0
2012-10-15,28.02,28.049999,26.860001,27.33,27.33,1468700,0.0
2012-10-16,27.67,28.09,27.34,28.059999,28.059999,479300,0.0
2012-10-17,28.25,28.84,27.799999,28.82,28.82,668000,0.0
2012-10-18,28.99,28.99,27.780001,28.040001,28.040001,741000,0.0
2012-10-19,27.83,28.200001,27.299999,27.74,27.74,1027400,0.0
2012-10-22,27.99,28.0,27.360001,27.85,27.85,470200,0.0
2012-10-23,27.379999,28.559999,27.370001,28.389999,28.389999,749000,0.05473333333333333
2012-10-24,28.52,28.52,27.25,27.42,27.42,1016400,0.10946666666666666
2012-10-25,27.799999,27.799999,27.450001,27.52,27.52,577700,0.16419999999999998
2012-10-26,27.530001,27.799999,27.02,27.379999,27.379999,477400,0.2189333333333333
2012-10-31,27.700001,28.35,27.370001,28.129999,28.129999,775200,0.2736666666666666
2012-11-01,28.25,29.49,28.200001,29.25,29.25,1024100,0.32839999999999997
2012-11-02,29.27,29.549999,28.549999,28.92,28.92,1030300,0.3831333333333333
2012-11-05,29.799999,31.58,29.33,31.5,31.5,2048900,0.4378666666666666
2012-11-06,30.610001,31.200001,29.950001,31.15,31.15,2324000,0.4926
2012-11-07,31.0,32.049999,30.809999,31.540001,31.540001,1714500,0.0
2012-11-08,31.01,31.879999,30.940001,31.309999,31.309999,1274000,0.2083
2012-11-09,30.6,30.93,29.85,30.32,30.32,863000,0.4166
2012-11-12,30.290001,31.42,30.16,31.07,31.07,555900,0.6249
2012-11-13,31.290001,32.0,30.719999,31.610001,31.610001,998300,0.6696
2012-11-14,31.959999,32.119999,31.200001,31.379999,31.379999,871300,0.6093833333333333
2012-11-15,31.299999,31.440001,30.5,30.82,30.82,984000,0.5491666666666667
2012-11-16,31.15,32.0,30.59,31.84,31.84,908700,0.48895
2012-11-19,32.07,33.25,31.84,32.919998,32.919998,1392400,0.6989
2012-11-20,32.799999,33.099998,31.91,33.0,33.0,922500,-0.24826
2012-11-21,32.610001,33.470001,32.290001,32.470001,32.470001,963200,0.38585
2012-11-23,32.599998,32.830002,31.700001,32.130001,32.130001,430300,0.38915
2012-11-26,32.099998,32.299999,31.620001,32.27,32.27,495800,0.245675
2012-11-27,32.130001,32.66,31.52,32.150002,32.150002,910800,0.1022
2012-11-28,32.0,34.290001,31.91,33.23,33.23,1525200,0.6474
2012-11-29,33.439999,34.0,32.869999,33.689999,33.689999,1103400,0.4926
2012-11-30,33.630001,34.279999,33.009998,33.82,33.82,1420300,0.6228666666666667
2012-12-03,33.889999,35.0,33.5,34.619999,34.619999,2085700,0.7531333333333333
2012-12-04,34.080002,34.799999,33.549999,33.900002,33.900002,1263300,0.8834
2012-12-05,33.82,34.189999,33.580002,33.709999,33.709999,661500,0.3182
2012-12-06,33.82,34.799999,33.5,33.900002,33.900002,660400,0.42615
2012-12-07,34.299999,34.490002,33.849998,34.169998,34.169998,664400,0.5341
2012-12-10,34.43,34.799999,34.18,34.57,34.57,929800,0.64205
2012-12-11,34.599998,35.5,34.459999,35.279999,35.279999,1572600,0.75
2012-12-12,35.209999,35.799999,34.950001,35.259998,35.259998,2063800,0.07034285714285714
2012-12-13,35.259998,35.299999,32.75,33.610001,33.610001,2151300,-0.011358571428571426
2012-12-14,33.779999,34.400002,33.59,33.810001,33.810001,1023000,-0.09305999999999999
2012-12-17,33.77,34.5,33.75,34.400002,34.400002,824900,0.5994
2012-12-18,34.259998,35.07,34.259998,34.59,34.59,1553900,0.714925
2012-12-19,34.75,35.259998,34.52,34.610001,34.610001,1298800,0.83045
2012-12-20,34.509998,34.790001,34.049999,34.43,34.43,921200,0.5289666666666667
2012-12-21,33.939999,34.169998,33.580002,34.0,34.0,1492400,0.22748333333333337
2012-12-24,33.639999,34.349998,33.549999,34.279999,34.279999,375800,-0.074
2012-12-26,33.959999,34.5,33.5,33.59,33.59,601400,-0.00367857142857142
2012-12-27,33.5,33.91,33.0,33.689999,33.689999,561100,0.06664285714285716
2012-12-28,33.380001,33.650002,33.02,33.220001,33.220001,414100,0.1369642857142857
2012-12-31,33.0,33.970001,33.0,33.869999,33.869999,594900,0.2072857142857143
2013-01-02,35.0,35.450001,34.709999,35.360001,35.360001,1194800,0.2776071428571429
2013-01-03,35.18,35.450001,34.75,34.77,34.77,742000,0.3479285714285714
2013-01-04,34.799999,34.799999,33.919998,34.400002,34.400002,674000,0.41825
2013-01-07,34.799999,34.799999,33.900002,34.34,34.34,442000,0.393925
2013-01-08,34.5,34.5,33.110001,33.68,33.68,1284000,0.36960000000000004
2013-01-09,34.009998,34.189999,33.400002,33.639999,33.639999,698000,0.345275
2013-01-10,33.869999,33.990002,33.380001,33.529999,33.529999,922500,0.32095
2013-01-11,34.040001,34.040001,32.110001,32.91,32.91,1563200,0.3343666666666667
2013-01-14,33.080002,33.380001,32.849998,33.259998,33.259998,925100,0.34778333333333333
2013-01-15,33.110001,34.25,33.080002,33.900002,33.900002,1624200,0.3612
2013-01-16,33.849998,34.23,33.73,34.099998,34.099998,1378200,0.5283
2013-01-17,34.16,34.849998,33.919998,34.380001,34.380001,1436700,0.6954
2013-01-18,34.740002,34.779999,33.82,34.52,34.52,3555100,0.8625000000000002
2013-01-22,34.560001,35.549999,34.259998,35.189999,35.189999,1920200,0.7392857142857144
2013-01-23,35.02,36.240002,34.959999,36.0,36.0,1564300,0.6160714285714287
2013-01-24,36.0,37.720001,35.84,36.990002,36.990002,1970400,0.49285714285714294
2013-01-25,37.0,37.540001,36.799999,36.98,36.98,1287800,0.3696428571428572
2013-01-28,36.860001,38.709999,36.860001,38.029999,38.029999,1986000,0.24642857142857144
2013-01-29,38.099998,38.439999,37.130001,37.950001,37.950001,1426600,0.12321428571428572
2013-01-30,37.849998,38.0,37.43,37.52,37.52,968100,0.0
2013-01-31,37.869999,37.869999,36.93,37.509998,37.509998,901400,0.09163333333333333
2013-02-01,38.169998,38.5,37.619999,38.299999,38.299999,1100600,0.18326666666666666
2013-02-04,38.400002,38.419998,37.59,37.740002,37.740002,1128000,0.2749
2013-02-05,38.0,38.650002,37.68,38.130001,38.130001,1310200,0.163925
2013-02-06,38.18,39.389999,37.900002,39.169998,39.169998,1893200,0.05295
2013-02-07,39.189999,39.68,38.950001,39.48,39.48,1196600,-0.05802499999999999
2013-02-08,39.450001,40.0,39.139999,39.240002,39.240002,1139800,-0.16899999999999998
2013-02-11,37.98,39.150002,37.5,38.419998,38.419998,3266300,0.3784166666666666
2013-02-12,38.450001,38.869999,37.290001,37.889999,37.889999,2261300,0.2522777777777777
2013-02-13,38.299999,39.0,38.049999,38.450001,38.450001,966800,0.12613888888888886
2013-02-14,38.639999,38.75,38.209999,38.27,38.27,990700,0.0
